"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-21,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,0,7.56178368458941e-14,1.79993420296299e-14,1.84224693211184e-13,4.38113918638506e-14,9.75887507875837e-14,7.56178368458941e-14,1.79993420296299e-14,1.84224693211184e-13,4.38113918638506e-14,9.75887507875837e-14,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-22,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,151.235673691788,35.9986840592597,368.449386422368,87.6227837277012,195.177501575167,0,1.4547621272961e-06,3.45594496514832e-07,3.58523002350031e-06,8.45064419253292e-07,1.87453593987698e-06,1.45476220291394e-06,3.45594513972914e-07,3.5852302061714e-06,8.45064459462623e-07,1.87453605418844e-06,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-23,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,226.853510537682,53.9980260888896,552.674079633552,131.434175591552,292.766252362751,0,1.74571455275532e-05,4.14713395817799e-06,4.30227602820037e-05,1.01407730310395e-05,2.24944312785238e-05,1.89119077304671e-05,4.4927284721509e-06,4.66079904881751e-05,1.09858374905021e-05,2.43689673327122e-05,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-24,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,302.471347383577,71.9973681185194,736.898772844736,175.245567455402,390.355003150335,0,0.000105227793874418,2.49980019145729e-05,0.000259331638366522,6.11263263259881e-05,0.000135591432984435,0.000124139701604885,2.94907303867238e-05,0.000305939628854697,7.21121638164902e-05,0.000159960400317147,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-25,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,378.089184229471,89.9967101481493,921.12346605592,219.056959319253,487.943753937918,0,0.000409757999188402,9.73424498516777e-05,0.00100983978995259,0.000238026478089677,0.000527994289732017,0.000533897700793287,0.000126833180238401,0.00131577941880728,0.000310138641906168,0.000687954690049164,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-26,75.6178368458941,17.9993420296299,184.224693211184,43.8113918638506,97.5887507875836,453.707021075365,107.996052177779,1105.3481592671,262.868351183104,585.532504725502,0,0.00112986525219997,0.00026841172562652,0.00278452865158524,0.000656333365620057,0.00145588957997112,0.00166376295299326,0.000395244905864921,0.00410030807039252,0.000966472007526224,0.00214384427002029,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-27,51.3259877208869,17.3080449061564,104.695952226107,34.5040444036462,64.1880081663515,505.033008796252,125.457412030723,1210.62285148988,297.239392457122,648.938013252998,0,0.00265542580302448,0.000630825154305073,0.00654423986956256,0.00154252425327701,0.00342165293558879,0.00431918875601774,0.00102607006016999,0.0106445479399551,0.00250899626080323,0.00556549720560908,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-28,64.0230805656338,21.2824544151717,132.165954480904,42.7288061183267,80.0576150776843,569.056089361885,147.054273516794,1344.28404885479,340.528147570131,729.085585853583,0,0.00528274293329011,0.00125507509944887,0.0130187039104042,0.00306876353372559,0.00680703098631818,0.00960193168930785,0.00228114515961886,0.0236632518503593,0.00557775979452882,0.0123725281919273,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-29,71.8888187402222,24.3811305379843,147.411207628551,48.2924060854413,89.912302956826,640.944908102108,171.578921982534,1490.96727600906,389.367000447346,819.031797003184,0,0.00931819628691064,0.00221488703076838,0.0229583792737226,0.00541342538169128,0.0120062537017822,0.0189201279762185,0.00449603219038724,0.0466216311240819,0.0109911851762201,0.0243788234664312,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-30,76.6425025051912,26.8465571198407,154.283968246874,52.2988712022566,95.4034066357759,717.587410607299,198.598054340645,1640.58976781702,441.782854833965,914.118577244756,0,0.0149891487324045,0.00356851111092962,0.0369029738159597,0.0087126062163168,0.0193074714799913,0.0339092767086229,0.00806454330131686,0.0835246049400416,0.0197027342784298,0.0436867562377003,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-31,84.4211841806558,30.4084771946043,168.691747292421,58.1459338193518,104.680344642499,802.008594787955,229.915874650629,1803.37138008641,499.364242660237,1018.45683384237,0,0.0226130130422937,0.00540263237896922,0.0555803540077629,0.0131608141344201,0.0291426319498248,0.0565222897509167,0.0134671756802861,0.139104958947805,0.0328666296010658,0.0728124269682001,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-01,90.3230414616953,33.7607999113057,176.829071472059,63.2640049619247,111.314636307314,892.33163624965,262.600676981624,1976.76696170328,563.280228181086,1128.17183789151,0,0.0323379247933116,0.00776983975667734,0.0792735317824427,0.018858267972822,0.0416619694785934,0.0888602145442283,0.0212370154369634,0.218378490730247,0.0517219871909237,0.114515412767803,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-02,97.1698665269896,37.8009910257611,186.652194572469,68.9759371275749,118.982585309236,989.501502776639,301.020671495115,2156.58701860804,632.013453768761,1248.39689021529,0,0.0440390263255096,0.0106749656526183,0.107583054951178,0.0257733828131465,0.0567046575066951,0.132899240869738,0.0319119810895818,0.32589152730003,0.0774829844184978,0.171217759646581,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-03,100.414621146184,41.1395562360999,187.728635791478,72.8831488548307,122.171204722139,1089.91612392282,342.944973588065,2343.6326366671,704.818344060384,1369.29048429193,0,0.0578010807245018,0.0141652752435963,0.140771992758976,0.0339916711388063,0.0743617361792982,0.19070032159424,0.0460853616093655,0.466255526829272,0.111463461510584,0.245593670729057,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-04,107.477808985,45.7948843652303,197.031723889368,79.1524152191599,130.061622706675,1197.39393290782,389.869452669887,2539.07704393864,784.355731649348,1498.92938490553,0,0.0731578045967736,0.0181484780736763,0.176970567049897,0.0432545868991107,0.093934288497116,0.263858126191013,0.0642834765559023,0.643756542894467,0.154736246234003,0.339522920631618,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-05,115.091986300614,51.0747713871156,207.159995501888,86.0524220882737,138.354134734207,1312.48591920844,442.23729429815,2744.12571476297,871.162049279363,1638.02574562101,0,0.0902630734288728,0.0227778487680065,0.217153353647116,0.0536958616541787,0.115773880153654,0.354121199619886,0.0869865449156072,0.861363153670931,0.208499453288112,0.45539467844179,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-06,116.408907441521,54.5913904834669,202.800955942875,88.7993211967628,138.850297766368,1428.89482664996,496.547381393063,2941.20196508706,961.482248452047,1778.67318768079,0,0.108849777484908,0.0280193969308772,0.259937255754581,0.0652993945828648,0.13936051876201,0.462970977104794,0.114859111923381,1.12035123042021,0.273730468108686,0.594443013993218,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-07,122.913871639757,59.9808854776973,210.280044601499,95.1666671446703,145.706064699303,1551.80869828971,556.763940769292,3156.94021617275,1056.91172590013,1922.83904394358,0,0.128547146761697,0.0338510316071004,0.304480104767581,0.0777860487585175,0.164311472639594,0.591518123866491,0.148707316971534,1.42544012804208,0.351338903448126,0.758606794319281,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-08,131.809276919191,66.7218079039507,221.772049182251,103.237209619966,155.02417833904,1683.61797520891,624.418838662857,3374.57465030765,1163.6188277853,2078.43066533015,0,0.14936618356834,0.0403282710838988,0.350905407467065,0.0912448498891754,0.19040341334347,0.740884307434831,0.189033754096016,1.77482864404897,0.442734267083413,0.949507167831442,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-09,147.769385974724,76.5625055848704,246.236121250965,116.232310522769,173.376877982217,1831.38736118363,702.513448897919,3612.89929251303,1280.48831107564,2253.30805518552,0,0.171199794423733,0.0474071544614132,0.397763537887707,0.105575512226085,0.21785712686108,0.912084101858564,0.236546666446293,2.17175374942021,0.548731329121315,1.16676807158654,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-10,123.431016226605,69.8587232764185,198.683302971214,99.8625656103162,143.35283044445,1954.81837741023,772.214138660932,3795.19854930497,1384.85199180436,2389.78472251054,0,0.194083363201353,0.0551712093400036,0.446291292772389,0.120875572844754,0.246461856448785,1.10616746505992,0.292015398057681,2.61915436302654,0.669707530544475,1.41319816175986,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-11,159.449040655838,89.1483160697113,256.645318046841,128.731426519084,184.650252858929,2114.26741806607,865.847973132451,4044.95058613752,1517.21395575852,2569.72043141804,0,0.217698302046741,0.0638893566158996,0.494179868560324,0.137123109495945,0.27567851252215,1.32386576710666,0.356197788657699,3.11422639431437,0.807655462041866,1.68829860323496,"Mobility held constant",1,0.006415711,6712278
