"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-21,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,0,1.58435087603378e-13,5.52742560486833e-14,3.30091143354976e-13,1.07035825015887e-13,1.95843855452185e-13,1.58435087603378e-13,5.52742560486833e-14,3.30091143354976e-13,1.07035825015887e-13,1.95843855452185e-13,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-22,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,316.870175206755,110.548512097367,660.182286709951,214.071650031774,391.68771090437,0,3.72356154492846e-06,1.31962987968439e-06,7.69768781786679e-06,2.54197399169332e-06,4.59420636761032e-06,3.72356170336354e-06,1.31962992824537e-06,7.69768819557482e-06,2.54197408555937e-06,4.59420656135811e-06,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-23,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,475.305262810133,165.82276814605,990.273430064927,321.10747504766,587.531566356555,0,3.07193827456598e-05,1.08869465073963e-05,6.3505924497401e-05,2.09712854314699e-05,3.79022025327851e-05,3.44429444490233e-05,1.22065764356416e-05,7.12036126929758e-05,2.35132595170292e-05,4.24964090941432e-05,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-24,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,633.74035041351,221.097024194733,1320.3645734199,428.143300063547,783.37542180874,0,0.000200141433039905,7.09301060330362e-05,0.00041375072021034,0.000136631102053516,0.000246938592259055,0.000234584377488928,8.31366824686778e-05,0.000484954332903316,0.000160144361570545,0.000289435001353198,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-25,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,792.175438016888,276.371280243416,1650.45571677488,535.179125079434,979.219277260925,0,0.000782878814821208,0.000277452182203644,0.00161843886370649,0.00053445003175352,0.000965931888790069,0.00101746319231014,0.000360588864672322,0.00210339319660981,0.000694594393324065,0.00125536689014327,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-26,158.435087603378,55.2742560486833,330.091143354976,107.035825015887,195.843855452185,950.610525620265,331.6455362921,1980.54686012985,642.214950095321,1175.06313271311,0,0.00213080809408531,0.000755158198649394,0.00440500185377427,0.0014546446167465,0.002629034593865,0.00314827128639544,0.00111574706332172,0.00650839505038408,0.00214923901007056,0.00388440148400827,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-27,78.6022186022541,35.9715729035212,144.364101299073,58.5656568404939,93.9860409240114,1029.21274422252,369.724135135459,2117.43815556223,701.456561452331,1268.6245637492,0,0.00496723110093456,0.00176038625949898,0.0102687155490343,0.00339099330491888,0.00612867129439216,0.00811550238733001,0.0028761333228207,0.0167771105994184,0.00554023231498945,0.0100130727784004,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-28,118.240147694079,49.5931846996538,224.631902668882,86.0176715450489,143.584958618571,1147.4528919166,419.036801447738,2341.42514002793,788.783211713045,1411.78445235266,0,0.00999402298844776,0.00354207908713673,0.020659814253767,0.0068228827174217,0.0123305396944514,0.0181095253757778,0.00641821240995743,0.0374369248531854,0.0123630899137172,0.0223436124728518,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-29,139.593361350798,55.6838244922705,272.659535698782,99.1595696114854,170.618233773117,1287.0462532674,474.91284535611,2600.8203136306,891.204268407899,1577.53045466334,0,0.0176798042142223,0.00626733651240576,0.0365434268389991,0.0120715803012707,0.0218116409579236,0.0357893295900001,0.0126855489223632,0.0739803516921845,0.0244346702149879,0.0441552534307754,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-30,120.983730479001,55.5019322257088,220.029075742395,90.5704753725993,144.69433410106,1408.0299837464,532.440427630775,2819.9956585064,981.484817380105,1723.65985927142,0,0.0286633940519476,0.0101687960102391,0.0592178172582054,0.0195807600230091,0.0353527831379039,0.0644527236419476,0.0228543449326023,0.13319816895039,0.044015895185176,0.0795080365686793,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-31,134.186120817075,61.5961042862207,244.60933774323,100.681323613677,160.502557571522,1542.21610456347,595.068297032714,3064.79474018278,1081.96741201891,1883.07741778183,0,0.0432414406023357,0.0153654888984498,0.089250538901075,0.0295670610656185,0.053309847424934,0.107694164244283,0.038219833831052,0.222448707851465,0.0735802735475635,0.132817883993613,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-01,134.873478637438,64.0399499765221,241.955209296111,102.062921552619,160.714307698657,1677.08958320091,662.637542761406,3305.63530935227,1182.90822665168,2043.64170290948,0,0.061886283785053,0.0220540434964667,0.127567076562418,0.0423464376892221,0.0762794608566836,0.169580448029336,0.0602625737537592,0.350015784413883,0.115957188236698,0.209082973619409,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-02,137.762135722023,66.6365954198312,244.402711345504,105.103709447763,163.596098809003,1814.85171892293,732.201675927707,3557.12964720668,1288.40668358773,2206.92195217254,0,0.0838166902805023,0.0300557930315827,0.172420062238849,0.0574169812954668,0.103278973116095,0.253397138309839,0.0902469101638797,0.522435846652732,0.173369943623529,0.312359864877132,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-03,135.566188984489,67.3852277679823,235.771432831566,104.334223145097,160.265143905705,1950.41790790742,804.268567798413,3789.65334680718,1393.36787122792,2366.45340895923,0,0.108886412053745,0.0393387352839211,0.223344067685457,0.074742591403239,0.134038274939943,0.362283550363584,0.129553573005031,0.745816455049502,0.248049070572817,0.446434964437035,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-04,167.046490266994,79.4996416633196,296.641020883226,127.519277047121,199.684147724459,2117.46439817442,882.658194052527,4083.35264058986,1527.09962416145,2565.71768611464,0,0.137307741142867,0.0498733939587905,0.280379620856814,0.0945296328348157,0.168895393268268,0.499591291506451,0.179819616057403,1.02660514241788,0.342455030497107,0.615395635792506,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-05,180.384809763701,84.3965055291891,324.896103121989,136.262742172166,215.38857621674,2297.84920793812,968.895185040349,4386.17900034179,1665.16010604388,2775.92083384578,0,0.168112187977396,0.0616257554023057,0.341820732103171,0.11609521343097,0.206737321734435,0.667703479483847,0.241522694709565,1.36848608075539,0.458606414808737,0.8218023826632,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-06,143.881533948852,77.8690457809998,237.512780283778,114.445104699613,167.566280445074,2441.73074188697,1047.81643706154,4623.6575142564,1780.71218915487,2943.37753513799,0,0.200644026495288,0.0743150612233154,0.405744984037881,0.139128100805311,0.246382919999988,0.868347505979134,0.315384827920982,1.77341619611001,0.597770728901011,1.06815457454946,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-07,148.305963473945,82.2763716118717,241.22364251121,119.020140235133,172.023540292043,2590.03670536091,1138.54061970811,4862.21414736795,1902.47535725825,3116.66454075802,0,0.234896444252042,0.0880523642663199,0.472690588739069,0.163421089323597,0.287824732685424,1.10324395023118,0.403135838731209,2.24563457496061,0.761444548303466,1.35682715460766,"Mobility held constant",1,0.005866102,6712278
