"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-18,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,0,5.74047491084842e-14,8.83194065631552e-15,1.72448028147753e-13,2.67462659619447e-14,7.53573819654338e-14,5.74047491084842e-14,8.83194065631552e-15,1.72448028147753e-13,2.67462659619447e-14,7.53573819654338e-14,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-19,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,114.809498216968,17.663881312631,344.896056295506,53.4925319238895,150.714763930868,0,7.2910364775093e-07,1.13083741072952e-07,2.19743441585952e-06,3.39595241507387e-07,9.61736842908507e-07,7.29103705155679e-07,1.13083748894987e-07,2.19743458955402e-06,3.39595265996581e-07,9.61736919950993e-07,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-20,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,172.214247325453,26.4958219689466,517.344084443259,80.2387978858342,226.072145896301,0,1.16656583640149e-05,1.80933985716723e-06,3.51589506537524e-05,5.43352386411819e-06,1.53877894865361e-05,1.23947620691706e-05,1.92242360606222e-06,3.73563852433064e-05,5.77311913011477e-06,1.63495264064871e-05,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-21,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,229.618996433937,35.3277626252621,689.792112591012,106.985063847779,301.429527861735,0,7.76495384854741e-05,1.20434184242694e-05,0.000234026765289039,3.61668932205367e-05,0.000102424973769756,9.00443005546446e-05,1.39658420303316e-05,0.000271383150532346,4.19400123506515e-05,0.000118774500176243,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-22,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,287.023745542421,44.1597032815776,862.240140738765,133.731329809724,376.786909827169,0,0.000318253742243281,4.93610529783435e-05,0.000959180122522682,0.000148233322917974,0.000419798131929563,0.000408298042797926,6.33268950086751e-05,0.00123056327305503,0.000190173335268626,0.000538572632105806,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-23,57.4047491084842,8.83194065631552,172.448028147753,26.7462659619447,75.3573819654338,344.428494650905,52.9916439378931,1034.68816888652,160.477595771668,452.144291792603,0,0.000876018032772743,0.000135870114899152,0.00264021745065522,0.000408023682671125,0.00115552681675457,0.00128431607557067,0.000199197009907827,0.00387078072371025,0.000598197017939751,0.00169409944886038,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-24,88.4659140272338,14.8508099661027,258.459167176756,43.6789617171904,114.942621338492,432.894408678139,70.8761938392372,1262.08752329914,208.264725923918,570.762742573732,0,0.00197732909270052,0.000306683105789846,0.00595944213581103,0.000920982294968033,0.00260823031796787,0.00326164516827119,0.000505880115697673,0.00983022285952127,0.00151917931290778,0.00430232976682825,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-25,98.3863462727703,21.5814634937117,251.384689278212,54.0941878924711,127.200942422536,531.28075495091,93.034766748091,1491.38040055784,266.94437459601,696.567004007726,0,0.00396453000922991,0.000614936423068391,0.0119478395419235,0.00184671215057197,0.00522910950269208,0.0072261751775011,0.00112081653876606,0.0217780624014448,0.00336589146347975,0.00953139215122643,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-26,116.226966513166,25.9406486810944,298.94627918545,64.53195321162,149.523986746131,647.507721464075,121.941451258622,1776.54328492384,336.347343585916,846.49132610096,0,0.00700982603157269,0.0010879382767914,0.0211130203749409,0.00326749110605696,0.00924539137152935,0.0142360012090738,0.00220875481555747,0.0428912144688874,0.00663358312267672,0.0187749898675998,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-27,66.5183587742797,18.0538368565673,158.015824766329,39.6350394136724,85.2294190466631,714.026080238355,144.74413276221,1886.76729772146,383.013324567914,930.553177308515,0,0.0113441493098481,0.00176513441656989,0.034049721677212,0.0052930076852101,0.0149808176313112,0.0255801505189219,0.00397388923212736,0.0769547843980272,0.011929460511161,0.0337427099579184,"Mobility held constant",1,0.006415711,6712276
