"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-21,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,0,8.05985520378202e-14,1.87573409469444e-15,2.35449918019831e-13,2.64445074700565e-15,1.51459703941299e-13,8.05985520378202e-14,1.87573409469444e-15,2.35449918019831e-13,2.64445074700565e-15,1.51459703941299e-13,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-22,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,161.19710407564,3.75146818938887,470.899836039662,5.2889014940113,302.919407882599,0,1.55051964642609e-06,3.19510007170348e-08,4.51236258265302e-06,3.99337036323636e-08,2.97347298489925e-06,1.55051972702464e-06,3.19510031375802e-08,4.51236281810294e-06,3.99337062618136e-08,2.97347313138195e-06,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-23,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,241.79565611346,5.62720228408331,706.349754059493,7.93335224101695,454.379111823898,0,1.60220363464029e-05,3.30160340742693e-07,4.66277466874146e-05,4.12648270867757e-07,3.07258875106256e-05,1.75725560734275e-05,3.62111343880273e-07,5.11401095055175e-05,4.52581977129571e-07,3.36993606420075e-05,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-24,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,322.394208151281,7.50293637877775,941.799672079324,10.5778029880226,605.838815765197,0,0.000103367976428406,2.13006671446899e-06,0.000300824172176868,2.66224690882424e-06,0.000198231532326617,0.000120940532501833,2.49217805834926e-06,0.000351964281682386,3.11482888595381e-06,0.000231930892968624,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-25,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,402.992760189101,9.37867047347218,1177.24959009916,13.2222537350282,757.298519706497,0,0.000421224503945754,8.68002186146112e-06,0.00122585850162074,1.08486561534588e-05,0.000807793494230963,0.000542165036447587,1.11721999198104e-05,0.00157782278330312,1.39634850394126e-05,0.00103972438719959,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-26,80.5985520378201,1.87573409469444,235.449918019831,2.64445074700565,151.459703941299,483.591312226921,11.2544045681666,1412.69950811899,15.8667044820339,908.758223647796,0,0.00122749472008732,2.52945422343192e-05,0.00357228704460031,3.16141820422878e-05,0.00235399944637857,0.00176965975653491,3.64667421541296e-05,0.00515010982790343,4.55776670817004e-05,0.00339372383357816,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-27,46.5101576655826,2.60830862198433,109.819174754006,10.4115606718491,82.0364830308481,530.101469892503,13.8627131901509,1520.11663634968,26.2989408062687,985.934620352996,0,0.00280850791955979,5.78739126321224e-05,0.00817339275804551,7.23332485127546e-05,0.00538595073331417,0.00457816767609469,9.4340654786252e-05,0.0133235025859489,0.000117910915594455,0.00877967456689233,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-28,65.0289124734559,3.07818193180231,166.995272881806,12.5600406724305,113.591158058516,595.130382365959,16.9408951219533,1687.11190923149,38.9782906902277,1107.41502631679,0,0.0055584583515983,0.000114635515157816,0.0161758704627131,0.000143294649054828,0.0106594933166561,0.010136626027693,0.000208976169944068,0.029499373048662,0.000261205564649283,0.0194391678835484,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-29,76.5572599974175,3.59148256451001,199.029746941649,17.4034891600406,126.617060649658,671.687642363377,20.5323776864633,1884.65595497928,56.6747129500312,1288.13004444299,0,0.00983198425202373,0.00020359848241586,0.0286082349279153,0.000254659080757214,0.0188540933399029,0.0199686102797167,0.000412574652359928,0.0581076079765773,0.000515864645406497,0.0382932612234513,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-30,72.7584539932829,4.2686581974246,167.024248195375,27.214780949067,123.271418928828,744.44609635666,24.8010358838879,2051.68020317465,84.1838714307474,1392.28491096541,0,0.0160458001720357,0.00033718641725894,0.0466645936264333,0.00042270266997198,0.030766026167273,0.0360144104517525,0.000749761069618868,0.104772201603011,0.000938567315378477,0.0690592873907244,"Mobility held constant",1,0.006415711,6712278
"EC",2020-03-31,82.4220217502286,4.98274736392689,185.538402659784,39.5291985134883,134.089590594265,826.868118106888,29.7837832478148,2237.21860583444,123.030594926874,1516.60213176771,0,0.0241826667001303,0.000514930616499423,0.0702472075143845,0.000662582678623765,0.0463582507564294,0.0601970771518827,0.0012749014597359,0.175019409117395,0.00160114999400224,0.115417538147154,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-01,89.0983291395661,5.85033145175476,184.273897836993,58.6612047409166,135.465017263418,915.966447246455,35.6341146995695,2421.49250367143,182.068302868015,1632.60412913879,0,0.0345411742932476,0.000776767829622921,0.100147842962218,0.00101156604681541,0.0662041119705243,0.0947382514451304,0.0020278269313196,0.275167252079613,0.00261271604081765,0.181621650117678,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-02,99.2800699287051,6.86532101256616,186.284049200181,78.1309262194013,138.993788951596,1015.24651717516,42.4994357121357,2607.77655287161,269.322283196316,1765.05935834052,0,0.0469548898208348,0.00114038505662444,0.135788102590969,0.00151014023843579,0.0899881260231209,0.141693141265965,0.00316821198794404,0.410955354670583,0.00412285627925344,0.271609776140799,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-03,111.676139907635,8.06921705049778,183.573868234644,85.7032551116624,138.458969637713,1126.9226570828,50.5686527626335,2788.22387610054,399.865621171733,1907.59828984281,0,0.0612396181023362,0.00163559421350893,0.17647483330629,0.00222524712053293,0.117334312403966,0.202932759368301,0.00481653679371391,0.587430187976873,0.00635414155472083,0.388944088544765,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-04,140.641552305805,9.33572184831367,226.420221309356,107.631924547522,186.517714228688,1267.5642093886,59.9043746109471,3013.95153081436,582.166355742778,2068.66286106572,0,0.0774570479593074,0.002141083878824,0.222205421689881,0.00324301954007801,0.148316885862121,0.280389807327609,0.00718329176677242,0.809635609666754,0.00962673136284634,0.537260974406886,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-05,170.405276584846,10.6811037843444,284.885864778758,115.458514754165,247.015551645458,1437.96948597345,70.7800875500949,3256.53819506185,840.189515144912,2288.40240460127,0,0.0950136161379243,0.0027388153880914,0.270985766184248,0.00478391777716728,0.181714544988328,0.375403423465533,0.010110757111633,1.080621375851,0.0142838125543772,0.718975519395214,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-06,200.149336075022,12.7615400347681,449.149030714856,104.256084086693,301.052775012668,1638.11882204847,83.8032673242029,3441.98064673335,1138.88964383182,2404.52127676035,0,0.113880331891783,0.00344135001354541,0.322504708709422,0.00704840801349932,0.217353345347346,0.489283755357316,0.0135521071251784,1.40312608456042,0.0213369818293722,0.93632886474256,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-07,258.563510954992,14.6100357638092,663.000292871162,109.486143231636,433.803770569178,1896.68233300346,99.059400774776,3631.24989772127,1331.15596222244,2548.95039688305,0,0.134062642458075,0.00427246600224352,0.376313647401886,0.0103855817468687,0.255011347906281,0.62334639781539,0.0178245731274219,1.77943973196231,0.031772672770641,1.19134021264884,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-08,345.193004547592,16.7457253971258,985.931793662382,115.12885425134,628.327996623155,2241.87533755105,116.946725553119,3825.97788994612,1652.60074448286,2897.01502395258,0,0.155108804722126,0.0052385618625665,0.430655393344729,0.0153346166655374,0.293540188902816,0.778455202537516,0.0230631349899884,2.21009512530704,0.0471509790164746,1.48488040155166,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-09,473.259836951343,19.1170564233551,1462.09907523097,121.269622820506,908.328528486681,2715.13517450239,137.887782655,4494.92107577183,1810.11865490046,3920.24759502387,0,0.177356985827906,0.00636749335147943,0.485879090847814,0.0224003075772749,0.333240992190177,0.955812188365422,0.0294306283414678,2.69597421615485,0.0697066108573652,1.81812139374183,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-10,655.817918782465,22.5277802982808,2241.93556696273,104.173355196485,1342.39442658456,3370.95309328486,162.703799819271,6696.14488439437,1925.31607556214,4794.16683796385,0,0.200489341434754,0.00768040833170851,0.539976381427689,0.0327221707118261,0.372812473006842,1.15630152980018,0.0371110366731763,3.23595059758254,0.103201906934257,2.19093386674868,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-11,915.164952945472,24.9055968233216,3169.37026926897,139.565238699082,1879.64912438119,4286.11804623033,189.008403059565,9865.51515366335,2062.30464506471,6152.30736040866,0,0.225384603977888,0.00921437272292577,0.592372057449545,0.0482195117201874,0.413148824470327,1.38168613377806,0.0463254093961021,3.83022876717627,0.151065046945025,2.604082691219,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-12,1283.55500090607,28.3371991041334,4619.71973230288,142.236969577487,2683.17568829504,5569.67304713641,217.345602163698,14485.2348859662,2209.93449503525,8835.48304870371,0,0.252253362505083,0.0109993832066997,0.642620682055985,0.0711275589825958,0.453335856061828,1.63393949628315,0.0573247926028018,4.47756874150335,0.22264745282517,3.05741854728083,"Mobility held constant",1,0.006415711,6712278
"EC",2020-04-13,1942.89811317745,34.1252211190242,7363.43013454263,120.246368343034,4077.34365464366,7512.57116031386,251.470823282723,21822.0327549069,2317.16357618301,12912.8267033474,0,0.281769035948362,0.0130804477812607,0.69003898216791,0.105070195808074,0.492650108995102,1.91570853223151,0.0704052403840626,5.17562285211223,0.326087446335014,3.55006865627593,"Mobility held constant",1,0.006415711,6712278
