"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-21,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,0,1.64812336960333e-13,5.79870243676836e-14,3.57259370245459e-13,1.09459686304115e-13,2.0338266139314e-13,1.64812336960333e-13,5.79870243676836e-14,3.57259370245459e-13,1.09459686304115e-13,2.0338266139314e-13,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-22,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,329.624673920666,115.974048735367,714.518740490918,218.91937260823,406.765322786281,0,3.8718444612374e-06,1.35136481031753e-06,8.24308513804793e-06,2.58972673965648e-06,4.78775102776085e-06,3.87184462604973e-06,1.35136486129558e-06,8.24308548059871e-06,2.58972685629619e-06,4.78775121515688e-06,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-23,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,494.437010880999,173.961073103051,1071.77811073638,328.379058912345,610.147984179421,0,3.77504834970646e-05,1.31758069005959e-05,8.03700800959673e-05,2.52498357116507e-05,4.66805725206682e-05,4.16223281231144e-05,1.45271717618915e-05,8.8613165576566e-05,2.78395625679469e-05,5.14683237358251e-05,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-24,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,659.249347841331,231.948097470735,1429.03748098184,437.83874521646,813.530645572561,0,0.00022263105652115,7.77034765932578e-05,0.000473977395437756,0.000148909287530248,0.000275295684096249,0.000264253384644265,9.22306483551493e-05,0.000562590561014322,0.000176748850098195,0.000326764007832074,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-25,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,824.061684801664,289.935121838418,1786.29685122729,547.298431520574,1016.9133069657,0,0.000826638792474184,0.000288516387002792,0.00175989867697323,0.000552906658916659,0.00102218484442694,0.00109089217711845,0.000380747035357941,0.00232248923798756,0.000729655509014854,0.00134894885225901,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-26,164.812336960333,57.9870243676836,357.259370245459,109.459686304115,203.38266139314,988.874021761997,347.922146206102,2143.55622147275,656.758117824689,1220.29596835884,0,0.00231342706558935,0.000807440474164723,0.00492524336998364,0.00154736172694475,0.00286068123908711,0.00340431924270779,0.00118818750952266,0.00724773260797119,0.0022770172359596,0.00420963009134612,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-27,82.1474281855859,37.8323794945076,151.610488025484,61.1775628156795,98.6360276496652,1071.02144994758,386.679905032748,2290.38234418206,718.417687331743,1319.41393126461,0,0.00535572885100663,0.00186927537387172,0.0114022475172048,0.00358223951262983,0.00662265660915019,0.00876004809371442,0.00305746288339438,0.018649980125176,0.00585925674858943,0.0108322867004963,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-28,122.012142618007,51.0643225169863,239.625435594838,87.4989612334833,147.74815524737,1193.03359256559,439.782829147224,2528.38014185058,806.70012973938,1464.81210805275,0,0.0103784713719002,0.00362252580427033,0.0220944749137222,0.00694210717315765,0.012833539590542,0.0191385194656146,0.00667998868766472,0.0407444550388982,0.0128013497447469,0.0236658262910383,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-29,143.482414377805,57.3170673516254,289.984754463011,100.848468151263,174.670028314488,1336.51600694339,497.154010326526,2811.28485416134,909.356401203215,1638.24397674121,0,0.0184032547996054,0.00642527247091022,0.0391704313122464,0.0123125992695241,0.0227566423710797,0.03754177426522,0.0131052611585749,0.079914358880051,0.025113949014271,0.046422468662118,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-30,125.26517688042,57.281978897084,230.840287028728,93.511454926146,150.148824284848,1461.78118382381,555.376835153814,3047.70607714904,1004.91525926268,1789.00269384329,0,0.0298117539311082,0.0104183106653156,0.0634413683875837,0.0199497552264382,0.0368566168311091,0.0673535281963282,0.0235235718238906,0.143349113112578,0.0450706973316477,0.0832839507317186,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-31,138.23138664269,63.0937078299268,254.877205683375,103.20077516749,165.568121771556,1600.0125704665,619.985696139789,3305.08560440285,1108.73152934524,1954.19544911135,0,0.0451269396908957,0.0158046919378396,0.0959423695095517,0.0302243530951429,0.055779912434471,0.112480467887224,0.0393282431399358,0.239333164501018,0.0752876348839141,0.139034138716701,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-01,138.855548442822,65.7074082878965,252.141700996067,105.142541208813,165.833049237551,1738.86811890933,683.656654987794,3547.58786689443,1212.25284948084,2122.10278538498,0,0.0638892324176738,0.0224645782518177,0.135674765661617,0.0428625378325901,0.078925633828163,0.176369700304898,0.0617925215753872,0.374947881252509,0.118117066436805,0.217990612452939,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-02,141.60252316627,68.8085589802428,252.685084325301,108.117049497599,168.427573878272,1880.4706420756,754.359926439466,3795.41970642181,1319.15538343962,2288.45603628059,0,0.0871996333370029,0.0308114293554527,0.184865336006565,0.0585938109451023,0.107681927642139,0.263569333641901,0.0926373224962425,0.559813217259074,0.176772954219377,0.325614201279825,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-03,139.57254521246,70.2307054547337,243.725052763283,107.978674234014,164.8176016649,2020.04318728806,824.94483196165,4040.08791165697,1431.35322548279,2455.57114715929,0,0.113816799592741,0.0404159454958025,0.24078954861993,0.0766047389547612,0.140357548105066,0.377386133234642,0.133185032149657,0.800602765879004,0.25344574333259,0.466047594989143,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-04,170.415182700142,81.3617825084272,308.587511239048,128.674779616484,203.335905573126,2190.4583699882,909.047302673331,4356.20777643107,1561.07039106719,2653.69001374391,0,0.143189716694678,0.0512170685552497,0.302036542420465,0.0966475655221194,0.176479882903126,0.520575849929319,0.184351482221286,1.10267195199293,0.3500342081392,0.64243645484545,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-05,183.326356953079,86.226320488582,337.799998794073,137.875855460049,218.322790154822,2373.78472694128,996.091364210263,4681.34867420303,1700.64611565843,2873.2473764556,0,0.175227620295428,0.0632703904996711,0.368364260656506,0.118611054313398,0.215869881938234,0.695803470224747,0.247438958378647,1.47103621264944,0.468663629419377,0.857904668910439,"Mobility held constant",1,0.005866102,6712278
