"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-21,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,0,1.62195787875417e-13,8.47349601464431e-14,3.4866106725114e-13,1.18109734491736e-13,1.90070929040611e-13,1.62195787875417e-13,8.47349601464431e-14,3.4866106725114e-13,1.18109734491736e-13,1.90070929040611e-13,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-22,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,324.391575750834,169.469920292886,697.32213450228,236.219468983472,380.141858081222,0,9.54494546629486e-07,4.62015806613691e-07,2.00071779968903e-06,7.28013701370307e-07,1.11098086786906e-06,9.54494708825274e-07,4.62015891348652e-07,2.0007181483501e-06,7.28013828570173e-07,1.11098105421721e-06,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-23,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,486.587363626251,254.204880439329,1045.98320175342,354.329203475208,570.212787121833,0,2.29078691191077e-05,1.10883793587286e-05,4.80172271925368e-05,1.74723288328874e-05,2.66635408288575e-05,2.38623638279329e-05,1.15503952500772e-05,5.00179453408869e-05,1.82003426614575e-05,2.77745218830747e-05,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-24,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,648.783151501668,338.939840585773,1394.64426900456,472.438937966944,760.283716162444,0,0.000193762392965786,9.37892087425794e-05,0.000406145713336874,0.000147786781378172,0.00022552911617742,0.000217624756793719,0.000105339603992657,0.00045616365867776,0.00016598712403963,0.000253303638060495,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-25,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,810.978939377085,423.674800732216,1743.3053362557,590.548672458679,950.354645203055,0,0.000830410255567653,0.000401953751753912,0.00174062448572946,0.000633371920192167,0.000966553355046085,0.00104803501236137,0.000507293355746568,0.00219678814440722,0.000799359044231797,0.00121985699310658,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-26,162.195787875417,84.7349601464431,348.66106725114,118.109734491736,190.070929040611,973.174727252502,508.409760878659,2091.96640350684,708.658406950415,1140.42557424367,0,0.00225737960277873,0.00109266738264138,0.00473169759626456,0.00172175240374078,0.00262746975251033,0.00330541461514011,0.00159996073838795,0.00692848574067178,0.00252111144797257,0.00384732674561691,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-27,81.1510982182168,55.6570165520053,136.770095652362,61.4990969827348,94.9624832214016,1054.32582547072,569.513389404362,2228.7364991592,774.392314234269,1233.13945621317,0,0.00516763347545204,0.00250135357700653,0.0108318861675164,0.00394146617921884,0.00601485041864311,0.00847304809059214,0.00410131431539447,0.0177603719081882,0.00646257762719141,0.00986217716426002,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-28,121.714985705642,75.120103725727,226.156327424542,90.8691672784099,146.254394393104,1176.04081117636,645.294279116068,2454.89282658374,867.314779437475,1361.17280486194,0,0.0103118825978761,0.00499148992574626,0.0216145392120607,0.00786512659205878,0.0120024803386856,0.0187849306884682,0.00909280424114074,0.0393749111202489,0.0143277042192502,0.0218646575029456,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-29,143.434990288208,82.6001346585116,271.282646395481,103.433310855745,178.286338485488,1319.47580146457,730.563958835906,2726.17547297923,970.345428440917,1532.30289263033,0,0.0183360963541712,0.00887785547828055,0.0384291289614044,0.0139860026863154,0.0213421216498657,0.0371210270426394,0.0179706597194213,0.0778040400816533,0.0283137069055656,0.0432067791528113,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-30,124.801194184897,84.1392744005523,217.343609189104,95.9459203112273,142.696716789863,1444.27699564947,819.324318417035,2943.51908216833,1068.56442691038,1666.97858272925,0,0.0296330227798213,0.0143634500538964,0.0620700950465486,0.0226064736313822,0.0344892502125824,0.0667540498224608,0.0323341097733177,0.139874135128202,0.0509201805369478,0.0776960293653937,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-31,138.336104922693,90.3811890090705,243.148162357858,106.831422809163,160.093286023697,1582.61310057216,915.58183171019,3186.66724452619,1178.7817961298,1817.40299908023,0,0.0448969005816343,0.021813271108278,0.0939222340274722,0.0342580142338189,0.0522420980230845,0.111650950404095,0.0541473808815957,0.233796369155674,0.0851781947707667,0.129938127388478,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-01,139.099665708187,95.6327672423591,237.454721314928,107.770498858731,158.325004313204,1721.71276628035,1006.54468040888,3424.12196584112,1286.6722751141,1966.95848860946,0,0.063678695415366,0.0310331044363738,0.132972488965915,0.0485875809983836,0.0740532535160459,0.175329645819461,0.0851804853179695,0.366768858121589,0.13376577576915,0.203991380904524,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-02,142.089077992512,99.3602715540815,236.951193172666,108.924465846986,163.606126842181,1863.80184427286,1098.49934897266,3661.07315901378,1396.88310942762,2118.4446726148,0,0.0861665642933468,0.0421823623168887,0.179448399228411,0.0657424504353918,0.100116830213933,0.261496210112808,0.127362847634858,0.54621725735,0.199508226204542,0.304108211118458,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-03,139.994209424824,100.28940985806,224.131564277071,109.772161612983,159.676808604898,2003.79605369768,1191.41874806113,3885.20472329085,1508.12737848148,2287.08260034801,0,0.112035974834321,0.0551798683020341,0.232475757221478,0.0854748368797781,0.130019620408136,0.373532184947129,0.182542715936892,0.778693014571479,0.28498306308432,0.434127831526593,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-04,172.277904555794,105.429821069276,289.354161250021,133.531520362914,206.068196078867,2176.07395825348,1313.21634956011,4174.55888454087,1644.22801274185,2486.11786523237,0,0.140896667969297,0.0699011739624811,0.291052055906219,0.107470616317581,0.163253680620818,0.514428852916426,0.252443889899373,1.0697450704777,0.392453679401901,0.597381512147411,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-05,185.898192425702,107.913927912715,310.739872843235,142.038541937534,220.228601544731,2361.97215067918,1449.48705991526,4485.29875738411,1790.99340803377,2717.85576792367,0,0.172642828122572,0.0863770961997491,0.354769488973835,0.131666901301358,0.199645129669373,0.687071681038997,0.338820986099123,1.42451455945153,0.524120580703259,0.797060753386134,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-06,148.966976355051,103.665590151467,220.149631207709,121.293578360905,165.583703971533,2510.93912703423,1573.96316190192,4705.44838859182,1907.73705824478,2883.20184905703,0,0.20651695978457,0.104383899385046,0.421742093588157,0.157534444146958,0.239215438964933,0.893588640823567,0.443204885484169,1.84625665303969,0.681655024850218,1.03547314192224,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-07,153.654272255806,108.196149928509,221.698627580049,126.792425535911,171.036221748884,2664.59339929003,1706.78642387118,4927.22863893323,2033.77121364433,3069.17649775184,0,0.24149418500648,0.123435675656066,0.489780897508693,0.184277075925663,0.280242370434055,1.13508282583005,0.566640561140235,2.33603755054838,0.865932100775881,1.31344750002971,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-08,159.494483946841,112.287856531653,226.026749172879,132.752772184274,178.457655020217,2824.08788323688,1825.56872798648,5153.19215709081,2160.68743947755,3262.82127559176,0,0.277717863656219,0.143730263265763,0.558931773465036,0.212510281211333,0.322941093001111,1.41280068948627,0.710370824405998,2.89496932401342,1.07797799093579,1.63509713623372,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-09,173.209838930938,122.370987556024,244.577590883101,143.860907047509,191.757040731873,2997.29772216781,1943.5514679246,5399.66217360275,2298.46839791246,3461.1916614464,0,0.314646012780332,0.16510821659498,0.627892557718173,0.241590627370817,0.366731627364934,1.7274467022666,0.875479041000978,3.52286188173159,1.31846031568631,2.00182876359865,"Mobility held constant",1,0.005866102,6712278
"EC",2020-04-10,126.665938486653,83.8771484214291,177.377783604572,104.72950089037,149.465488584694,3123.96366065447,2027.97436727338,5547.94613878011,2403.76262782596,3600.36253542371,0,0.351571515974175,0.187238324985759,0.695122112394452,0.271080132234166,0.4107760996741,2.07901821824077,1.06271736598674,4.21798399412604,1.58743983479253,2.41260486327275,"Mobility held constant",1,0.005866102,6712278
