"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-21,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,0,1.57750548707458e-13,5.69796169995822e-14,3.24158447770498e-13,1.08479797708084e-13,1.95512002325107e-13,1.57750548707458e-13,5.69796169995822e-14,3.24158447770498e-13,1.08479797708084e-13,1.95512002325107e-13,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-22,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,315.501097414916,113.959233999164,648.316895540996,216.959595416168,391.024004650215,0,9.29441757721924e-07,3.38956017963239e-07,1.89411652129681e-06,6.38376907199102e-07,1.14362799347094e-06,9.29441915472472e-07,3.38956072863449e-07,1.89411685528846e-06,6.38377006776267e-07,1.14362819356646e-06,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-23,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,473.251646122374,170.938850998747,972.475343311494,325.439393124251,586.536006975322,0,2.23066021853262e-05,8.13494443111773e-06,4.54587965111235e-05,1.53210457727784e-05,2.74470718433027e-05,2.32360441007986e-05,8.47390050398118e-06,4.7352913366412e-05,1.59594227795547e-05,2.85907000368691e-05,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-24,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,631.002194829832,227.918467998329,1296.63379108199,433.919190832335,782.04800930043,0,0.000202618303183379,7.38924119159861e-05,0.000412917401642705,0.000139166165769404,0.000249310902576666,0.000225854347284178,8.23663124199672e-05,0.000460270315009117,0.000155125588548959,0.000277901602613535,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-25,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,788.75274353729,284.898084997911,1620.79223885249,542.398988540419,977.560011625537,0,0.000759353916058812,0.000276927066675966,0.0015474931978995,0.000521553933181666,0.000934344070665762,0.00098520826334299,0.000359293379095933,0.00200776351290861,0.000676679521730625,0.0012122456732793,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-26,157.750548707458,56.9796169995822,324.158447770498,108.479797708084,195.512002325107,946.503292244748,341.877701997493,1944.95068662299,650.878786248503,1173.07201395064,0,0.002242742961383,0.000817900871345295,0.00457050316588921,0.00154040347707143,0.00275957434824539,0.00322795122472599,0.00117719425044123,0.00657826667879782,0.00221708299880206,0.00397182002152469,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-27,79.5960634696086,36.007469191802,144.033048540049,59.561618996117,95.626844464203,1026.09935571436,377.377305281482,2091.89432645549,711.017620966518,1266.41390072981,0,0.00517884947402656,0.00188866293209117,0.0105540172566658,0.0035570361269134,0.0063722951796201,0.00840680069875255,0.0030658571825324,0.0171322839354637,0.00577411912571545,0.0103441152011448,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-28,112.003865108119,48.3338035069314,212.6313345856,81.8601038445062,135.328870436422,1138.10322082247,429.265273410655,2294.31487682771,792.254280348867,1405.82190888974,0,0.0102224689729117,0.00372804997106272,0.0208323766488826,0.00702121717494112,0.0125781475231126,0.0186292696716642,0.00679390715359511,0.0379646605843462,0.0127953363006566,0.0229222627242574,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-29,132.059388631623,54.6364461229376,257.343034752233,94.6122329311111,159.979620311443,1270.1626094541,485.731623172168,2531.15679381447,888.559004944343,1565.51523150631,0,0.0179087661530476,0.0065320699088747,0.036494503818232,0.0123010940393337,0.0220345523401284,0.0365380358247118,0.0133259770624698,0.0744591644025783,0.0250964303399903,0.0449568150643858,"Mobility held constant",1,0.005866102,6712278
"EC",2020-03-30,122.299886751974,55.193407356393,218.78741801611,92.2262714850376,147.084364815171,1392.46249620607,543.534608690295,2747.89764114452,983.034743776061,1713.08609471043,0,0.0287280730399495,0.0104852704203595,0.058524906015929,0.0197385430941031,0.0353368383207903,0.0652661088646613,0.0238112319752048,0.132984070418507,0.0448343374439455,0.0802936533851761,"Mobility held constant",1,0.005866102,6712278
