"country","date","predicted_cases","cases_min","cases_max","cases_min2","cases_max2","cumulative_cases","cumulative_cases_min","cumulative_cases_max","cumulative_cases_min2","cumulative_cases_max2","reported_deaths","estimated_deaths","deaths_min","deaths_max","deaths_min2","deaths_max2","cumulative_deaths","cumulative_deaths_min","cumulative_deaths_max","cumulative_deaths_min2","cumulative_deaths_max2","key","X","ifr","popt"
"EC",2020-03-18,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,0,6.28422519989592e-14,1.11408426145421e-14,1.85382246332584e-13,3.09351364486423e-14,8.11869388069496e-14,6.28422519989592e-14,1.11408426145421e-14,1.85382246332584e-13,3.09351364486423e-14,8.11869388069496e-14,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-19,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,125.684503997918,22.2816852290842,370.764492665168,61.8702728972845,162.373877613899,0,0,0,0,0,0,6.28422519989592e-14,1.11408426145421e-14,1.85382246332584e-13,3.09351364486423e-14,8.11869388069496e-14,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-20,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,188.526755996878,33.4225278436263,556.146738997753,92.8054093459268,243.560816420849,0,1.31660165896401e-05,2.29868410832693e-06,3.85268361729064e-05,6.51897706718878e-06,1.69934338615023e-05,1.31660166524824e-05,2.29868411912203e-06,3.8526836341237e-05,6.51897709896787e-06,1.69934339381612e-05,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-21,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,251.369007995837,44.5633704581684,741.528985330337,123.740545794569,324.747755227798,0,8.5778592932504e-05,1.49762752512209e-05,0.000251008175065905,4.2472123316533e-05,0.000110714796370393,9.89446095849864e-05,1.72749593703429e-05,0.000289535011407142,4.89911004155008e-05,0.000127708230308555,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-22,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,314.211259994796,55.7042130727105,926.911231662921,154.675682243211,405.934694034748,0,0.000323165861745713,5.64222462952974e-05,0.000945658706062247,0.000160011255285543,0.000417111558418692,0.000422110471330699,7.36972056656403e-05,0.00123519371746939,0.000209002355701044,0.000544819788727246,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-23,62.8422519989592,11.1408426145421,185.382246332584,30.9351364486423,81.1869388069496,377.053511993755,66.8450556872526,1112.29347799551,185.610818691854,487.121632841698,0,0.000928403654669474,0.000162092058184144,0.00271672569013191,0.000459686655616615,0.00119829456350654,0.00135051412600017,0.000235789263849785,0.0039519194076013,0.000668689011317659,0.00174311435223378,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-24,100.192234247609,18.8893567248006,280.363314523276,51.080021428833,129.918108831826,477.245746241364,87.9414166114308,1379.77551144413,240.080896985198,619.729471445593,0,0.00214127306171511,0.000373849624526989,0.00626586453757541,0.00106022272483643,0.00276375028892978,0.00349178718771528,0.000609638888376774,0.0102177839451767,0.00172891173615409,0.00450686464116356,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-25,114.731090473572,25.6501829831279,301.50312868804,63.710491076471,147.349665381701,591.976836714936,115.04048517626,1660.21686531229,305.070953900754,768.232260967042,0,0.00428773273602614,0.00074860479127847,0.0125469063136432,0.00212301353154781,0.0055341949608959,0.00777951992374143,0.00135824367965524,0.0227646902588199,0.0038519252677019,0.0100410596020595,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-26,135.577153323739,30.6340900287943,355.257320594937,75.6152716427437,174.127162102528,727.553990038675,147.190999572569,1967.19322738585,381.796180572843,941.701958535338,0,0.00761217907708434,0.00132995973746739,0.0222632004885564,0.00376903428242108,0.00982650243312499,0.0153916990008258,0.00268820341712263,0.0450278907473763,0.00762062911966642,0.0198643537059575,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-27,66.8285347321807,19.6769392538595,157.422860591336,41.8299083831398,83.2762004907093,794.382524770855,172.397405181783,2100.51761978135,429.226703895886,1021.46981981139,0,0.0124179691555557,0.00217511523931563,0.0362725607586293,0.00616000114985406,0.0160285265616224,0.0278096681563815,0.00486338343462596,0.0812971335887019,0.0137739965588126,0.0359028328530835,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-28,84.0240858520325,24.7950817100592,198.84504493746,52.6281312116322,104.287352412002,878.406610622888,201.552358080151,2269.8797023575,486.23141923597,1123.5434111957,0,0.0189612629393457,0.00334058751090394,0.0553813617939373,0.00944282196349728,0.0244591976004689,0.0467709310957272,0.00820370263374678,0.136542554783901,0.023223940702896,0.0603631261579749,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-29,95.6072965760517,27.9733072340206,228.685778460468,59.5523141836888,118.587197371861,974.013907198939,236.050316572829,2455.58839429946,555.602056722865,1246.03338195576,0,0.0275726673197192,0.00491228101412815,0.0806278933073937,0.013814804689562,0.035671453808619,0.0743435984154464,0.013116527615526,0.217075982134344,0.0370418191691318,0.0959204887945353,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-30,103.15532573512,30.0217481742099,250.184997244022,63.8313055385901,128.353558420602,1077.16923293406,271.882236723942,2677.84121583729,630.343294736498,1376.62260955324,0,0.0383050903206265,0.00692127754908713,0.11193403701769,0.0192678642895441,0.0494838371428795,0.112648688736073,0.0200695280553325,0.328954912109179,0.0564341768410766,0.145598443687926,"Mobility held constant",1,0.006415711,6712276
"EC",2020-03-31,114.997400187672,32.6496584958422,285.335631196843,70.3012124736148,143.010852363584,1192.16663312173,314.489056457768,2904.84545714915,710.54744417391,1515.46856121827,0,0.0513307855438121,0.00948115204072445,0.147732720992775,0.0260588002432726,0.0663322089815368,0.163979474279885,0.0294901555038462,0.480924929846203,0.0823657853010112,0.211912093495828,"Mobility held constant",1,0.006415711,6712276
"EC",2020-04-01,110.397364163653,40.8906814309201,233.71604571886,74.6862853712266,135.235263511035,1302.56399728538,362.592472790908,3102.91417404149,794.176184893137,1651.03233109664,0,0.0668004041623802,0.0127091672595781,0.191882978905016,0.0342457953247534,0.0862523323590321,0.230779878442265,0.0421339765973,0.667867441815609,0.116846230490289,0.298280051200471,"Mobility held constant",1,0.006415711,6712276
"EC",2020-04-02,118.816553223667,44.5678950596195,253.562500341652,80.4112895805747,145.485526341384,1421.38055050905,417.694297925102,3321.66245112637,884.844715561171,1798.03523384089,0,0.0844139394602259,0.0164126271431062,0.240880322302147,0.0438343516014504,0.109055881559959,0.315193817902491,0.0589435958969303,0.905506175645275,0.160362977731081,0.407360607070318,"Mobility held constant",1,0.006415711,6712276
"EC",2020-04-03,122.375686607034,45.6920074096913,263.421332947351,82.1687725233529,150.167413580266,1543.75623711609,474.877468693283,3521.73933997727,980.353915890697,1936.80724243639,0,0.104200336306744,0.0209540489193079,0.289969585691275,0.0548333669998249,0.13439894166976,0.419394154209236,0.0800221911060174,1.20028698570033,0.21516704275348,0.540861941721221,"Mobility held constant",1,0.006415711,6712276
